node_id,cycle_id,FFc,dFF,DelayInfl,tau,lambda_t_norm,is_attacker,rho_recv,node_pdr,sum_abs_ff_deviation_normalized
103,34,1.0,0.0,0.49254618902126446,1.0,0.0076,1,1.0,100.0,0.0
107,34,1.0,0.8,0.3973998810671151,1.0,0.0076,1,1.0,100.0,0.8
110,34,1.0,0.0,0.3227592429306704,1.0,0.0076,0,1.0,100.0,0.0
111,34,1.0,0.0,0.30614965037832964,1.0,0.0076,0,1.0,100.0,0.0
112,34,1.0,1.0,0.37627904115487937,1.0,0.0076,1,1.0,100.0,1.0
113,34,1.0,0.0909,0.4016128641387525,1.0,0.0076,0,0.7273,100.0,0.0909
118,34,1.0,0.0,0.5146923124243853,1.0,0.0076,0,1.0,100.0,0.0
143,34,1.0,0.0,0.3592593352061845,1.0,0.0076,0,1.0,100.0,0.0
150,34,1.0,0.0,0.49254618902126446,1.0,0.0076,0,1.0,100.0,0.0
155,34,0.8332999999999999,0.0774,0.3837020936288884,1.0,0.0076,0,1.0,83.33,0.0774
160,34,1.0,0.0,0.450304509196793,1.0,0.0076,0,1.0,100.0,0.0
176,34,1.0,0.1778,0.4294844191085503,1.0,0.0076,0,0.6,100.0,0.1778
186,34,1.0,0.0,0.4601472307092912,1.0,0.0076,0,1.0,100.0,0.0
193,34,0.16670000000000001,0.0417,0.2948715319785921,1.0,0.0076,1,1.0,16.67,0.0417
199,34,1.0,0.0,0.5302766214858409,1.0,0.0076,0,1.0,100.0,0.0
240,34,1.0,0.0,0.3732031906822237,1.0,0.0076,0,1.0,100.0,0.0
251,34,1.0,0.0,0.3781245514384728,1.0,0.0076,0,1.0,100.0,0.0
285,34,1.0,0.3,0.4072426025796133,1.0,0.0076,0,1.0,100.0,0.3
296,34,1.0,0.1172,0.38732280904241456,1.0,0.0076,0,0.619,100.0,0.1172
297,34,1.0,0.0,0.43297721820083257,1.0,0.0076,0,1.0,100.0,0.0
5,35,1.0,0.0,0.38572742286319095,1.0,0.0048,0,0.3846,100.0,0.0
6,35,1.0,0.0,0.37935489162753505,1.0,0.0048,0,1.0,100.0,0.0
7,35,1.0,0.0,0.3133266348145263,1.0,0.0048,0,1.0,100.0,0.0
11,35,1.0,0.0,0.4024579462888156,1.0,0.0048,0,0.0556,100.0,0.0
12,35,1.0,0.0,0.3611731977225036,1.0,0.0048,0,0.6667,100.0,0.0
17,35,1.0,0.0,0.3006131195275494,1.0,0.0048,0,1.0,100.0,0.0
29,35,1.0,0.1143,0.40122760609975333,1.0,0.0048,1,0.4667,100.0,0.1143
38,35,1.0,0.0,0.3900178399327414,1.0,0.0048,0,1.0,100.0,0.0
41,35,1.0,0.0,0.44189718457153404,1.0,0.0048,0,1.0,100.0,0.0
48,35,1.0,0.0,0.2961018721676544,1.0,0.0048,0,1.0,100.0,0.0
53,35,1.0,0.1905,0.4110703276122515,1.0,0.0048,0,1.0,100.0,0.1905
57,35,1.0,0.0,0.37094756700227616,1.0,0.0048,0,1.0,100.0,0.0
64,35,1.0,0.0,0.5153074825189164,1.0,0.0048,0,1.0,100.0,0.0
67,35,1.0,0.0,0.4845489777923596,1.0,0.0048,0,1.0,100.0,0.0
75,35,1.0,0.0,0.4426148830151537,1.0,0.0048,0,1.0,100.0,0.0
79,35,1.0,0.0667,0.5847396805216644,1.0,0.0048,0,0.8,100.0,0.0667
80,35,1.0,0.0,0.3845838374310497,1.0,0.0048,1,1.0,100.0,0.0
84,35,1.0,0.0,0.4039616954087806,1.0,0.0048,0,1.0,100.0,0.0
89,35,1.0,0.1944,0.3976846820368054,1.0,0.0048,0,0.2222,100.0,0.1944
99,35,1.0,0.0,0.3737500085440291,1.0,0.0048,0,1.0,100.0,0.0
109,35,1.0,0.0,1.5608915865236739,1.0,0.0048,0,1.0,100.0,0.0
110,35,1.0,0.0,0.3215289027416081,1.0,0.0048,0,1.0,100.0,0.0
112,35,1.0,1.0,0.40027067484159373,1.0,0.0048,1,1.0,100.0,1.0
118,35,1.0,0.0,0.4088830561650297,1.0,0.0048,0,1.0,100.0,0.0
123,35,1.0,0.0,0.37750938134394163,1.0,0.0048,0,1.0,100.0,0.0
128,35,1.0,0.75,0.4001681464925052,1.0,0.0048,1,1.0,100.0,0.75
132,35,1.0,0.0,0.3153772017962967,1.0,0.0048,0,1.0,100.0,0.0
134,35,1.0,0.0,0.48413886439600556,1.0,0.0048,0,1.0,100.0,0.0
143,35,1.0,0.0,0.46065987245473383,1.0,0.0048,0,1.0,100.0,0.0
144,35,1.0,0.0,0.45898524275295455,1.0,0.0048,0,0.1111,100.0,0.0
152,35,1.0,0.1778,0.361104845489778,1.0,0.0048,0,1.0,100.0,0.1778
154,35,1.0,0.0,0.3221440728361392,1.0,0.0048,0,1.0,100.0,0.0
159,35,1.0,0.0,0.5741587548957287,1.0,0.0048,1,1.0,100.0,0.0
161,35,1.0,0.0,0.28728443414604143,1.0,0.0048,0,1.0,100.0,0.0
166,35,1.0,0.0,0.33889036985393134,1.0,0.0048,0,1.0,100.0,0.0
171,35,1.0,0.0,0.41852072097935084,1.0,0.0048,1,0.5,100.0,0.0
180,35,1.0,0.0,0.46312055283285825,1.0,0.0048,0,1.0,100.0,0.0
183,35,1.0,0.0,0.46158262759653046,1.0,0.0048,0,1.0,100.0,0.0
188,35,1.0,0.0,0.4695798388254353,1.0,0.0048,0,1.0,100.0,0.0
189,35,1.0,0.0,0.49623720958845124,1.0,0.0048,0,1.0,100.0,0.0
193,35,1.0,0.04,0.41243053704349253,1.0,0.0048,0,0.8,100.0,0.04
196,35,1.0,0.0,0.38243074210019073,1.0,0.0048,0,1.0,100.0,0.0
197,35,1.0,0.0,0.3118912379272869,1.0,0.0048,0,1.0,100.0,0.0
198,35,1.0,0.2222,0.3857116492710235,1.0,0.0048,0,1.0,100.0,0.2222
251,35,1.0,0.4167,0.37694547542395473,1.0,0.0048,0,1.0,100.0,0.4167
270,35,1.0,0.0,0.3160949002399164,1.0,0.0048,0,1.0,100.0,0.0
271,35,1.0,0.5556,0.42959378268091136,1.0,0.0048,1,1.0,100.0,0.5556
282,35,1.0,0.0,0.2983574958476019,1.0,0.0048,1,1.0,100.0,0.0
283,35,1.0,0.2807,0.3814594208982995,1.0,0.0048,0,0.1579,100.0,0.2807
291,35,1.0,0.6,0.36746160313326637,1.0,0.0048,0,1.0,100.0,0.6
303,35,1.0,0.0,0.6118891873603052,1.0,0.0048,0,1.0,100.0,0.0
304,35,0.11109999999999999,0.8889,0.40303894026698384,1.0,0.0048,1,0.1667,11.11,0.8889
1,36,1.0,0.0,0.31906822236348353,1.0,0.0104,0,1.0,100.0,0.0
2,36,1.0,0.0,0.3326019644431686,1.0,0.0104,0,1.0,100.0,0.0
3,36,1.0,0.0,0.38909508479094473,1.0,0.0104,0,1.0,100.0,0.0
30,36,1.0,0.0,0.40560214899419694,1.0,0.0104,0,1.0,100.0,0.0
31,36,1.0,0.0,0.316607541985359,1.0,0.0104,0,1.0,100.0,0.0
45,36,1.0,0.0,0.2710849549900548,1.0,0.0104,1,1.0,100.0,0.0
57,36,1.0,0.0556,0.42582073943445364,1.0,0.0104,0,1.0,100.0,0.0556
62,36,1.0,0.3571,0.42354461008468847,1.0,0.0104,0,1.0,100.0,0.3571
64,36,1.0,0.75,0.7160579900342445,1.0,0.0104,0,1.0,100.0,0.75
66,36,1.0,0.0,0.41995611786659015,1.0,0.0104,0,1.0,100.0,0.0
67,36,1.0,0.0,0.4262616113355343,1.0,0.0104,0,1.0,100.0,0.0
84,36,1.0,0.0,0.36284782742428284,1.0,0.0104,0,1.0,100.0,0.0
94,36,1.0,0.0,0.4824984108105892,1.0,0.0104,1,1.0,100.0,0.0
121,36,1.0,0.0,0.36048967539524684,1.0,0.0104,1,1.0,100.0,0.0
127,36,1.0,0.0,0.4870096581704842,1.0,0.0104,0,1.0,100.0,0.0
130,36,1.0,0.0,0.419340947772059,1.0,0.0104,0,1.0,100.0,0.0
132,36,1.0,0.0,0.34223962925748974,1.0,0.0104,0,0.5,100.0,0.0
139,36,1.0,0.0,0.3889925564418562,1.0,0.0104,0,1.0,100.0,0.0
161,36,1.0,0.8,0.3984251645580003,1.0,0.0104,0,1.0,100.0,0.8
168,36,1.0,0.3,0.39627206922714137,1.0,0.0104,0,1.0,100.0,0.3
171,36,1.0,0.0,0.5030040806282937,1.0,0.0104,1,1.0,100.0,0.0
176,36,1.0,0.0,0.3988352779543544,1.0,0.0104,0,1.0,100.0,0.0
180,36,1.0,0.8333,0.3038940266983821,1.0,0.0104,0,1.0,100.0,0.8333
184,36,1.0,0.0952,0.4355176428504704,1.0,0.0104,0,0.7778,100.0,0.0952
193,36,0.04545,0.74025,0.3274755469887424,1.0,0.0104,1,1.0,4.545,0.74025
240,36,1.0,0.0,0.3831484405438104,1.0,0.0104,0,1.0,100.0,0.0
250,36,1.0,0.20835,0.40922481732865806,1.0,0.0104,0,1.0,100.0,0.20835
262,36,1.0,0.0,0.4019111284270101,1.0,0.0104,0,1.0,100.0,0.0
263,36,1.0,1.0,0.4341050300408063,1.0,0.0104,1,1.0,100.0,1.0
274,36,1.0,0.0,0.41893083437570494,1.0,0.0104,0,1.0,100.0,0.0
284,36,1.0,0.0,0.4172903807902886,1.0,0.0104,0,1.0,100.0,0.0
0,37,1.0,0.0,0.5060799311009494,1.0,0.0052,0,1.0,100.0,0.0
1,37,0.125,0.875,0.3955543707835217,1.0,0.0052,1,0.625,12.5,0.875
3,37,1.0,0.12,0.37673016589086883,1.0,0.0052,0,1.0,100.0,0.12
6,37,1.0,0.0,0.2733405786700023,1.0,0.0052,0,1.0,100.0,0.0
12,37,1.0,0.8182,0.3266553201960342,1.0,0.0052,0,1.0,100.0,0.8182
16,37,1.0,0.0,0.4467160169786947,1.0,0.0052,1,1.0,100.0,0.0
30,37,1.0,0.0,0.3906330100272726,1.0,0.0052,0,1.0,100.0,0.0
35,37,1.0,0.0,0.5870773268808827,1.0,0.0052,0,1.0,100.0,0.0
36,37,1.0,0.0,0.37453605922037453,1.0,0.0052,0,1.0,100.0,0.0
38,37,1.0,0.0,0.316607541985359,1.0,0.0052,0,1.0,100.0,0.0
40,37,1.0,0.0,0.3739550652422062,1.0,0.0052,0,1.0,100.0,0.0
41,37,1.0,0.0,0.3865318760637317,1.0,0.0052,0,1.0,100.0,0.0
46,37,1.0,0.0952,0.41986823642451426,1.0,0.0052,1,1.0,100.0,0.0952
51,37,1.0,0.0,0.4071547211375374,1.0,0.0052,0,1.0,100.0,0.0
59,37,1.0,0.0,0.33547275821764716,1.0,0.0052,0,1.0,100.0,0.0
61,37,1.0,0.0,0.38745463120552837,1.0,0.0052,0,1.0,100.0,0.0
62,37,1.0,0.8,0.4658888182582484,1.0,0.0052,0,1.0,100.0,0.8
63,37,1.0,0.16665,0.35133047621000546,1.0,0.0052,0,1.0,100.0,0.16665
64,37,1.0,0.8333,0.42733815900096384,1.0,0.0052,0,1.0,100.0,0.8333
68,37,1.0,0.0,0.4019111284270101,1.0,0.0052,0,1.0,100.0,0.0
71,37,1.0,0.0,0.5310968482785491,1.0,0.0052,1,1.0,100.0,0.0
72,37,1.0,0.0385,0.3639440920799217,1.0,0.0052,0,0.7692,100.0,0.0385
74,37,1.0,0.0,0.39366784916029285,1.0,0.0052,0,0.4,100.0,0.0
79,37,1.0,0.3889,0.3772017962966761,1.0,0.0052,0,1.0,100.0,0.3889
84,37,1.0,0.8,0.32050361925072285,1.0,0.0052,0,1.0,100.0,0.8
97,37,1.0,0.0,0.3678717165296205,1.0,0.0052,0,1.0,100.0,0.0
102,37,1.0,0.3,0.3927861053581316,1.0,0.0052,0,1.0,100.0,0.3
108,37,1.0,0.1807,0.4066647155211143,1.0,0.0052,0,1.0,100.0,0.1807
112,37,1.0,0.0,0.30840527405827717,1.0,0.0052,1,1.0,100.0,0.0
115,37,1.0,0.0,0.36069473209342384,1.0,0.0052,0,1.0,100.0,0.0
118,37,1.0,0.0,0.34716099001373885,1.0,0.0052,0,1.0,100.0,0.0
121,37,1.0,0.0,0.3563885414317059,1.0,0.0052,1,1.0,100.0,0.0
123,37,1.0,0.0,0.28933500112781185,1.0,0.0052,0,1.0,100.0,0.0
129,37,0.5,0.5,0.316607541985359,1.0,0.0052,0,1.0,50.0,0.5
132,37,1.0,0.0,0.44189718457153404,1.0,0.0052,0,1.0,100.0,0.0
134,37,1.0,0.8333,0.3309615108577522,1.0,0.0052,0,1.0,100.0,0.8333
138,37,1.0,0.0,0.3809953452129514,1.0,0.0052,0,1.0,100.0,0.0
141,37,1.0,0.0,0.30676482047286074,1.0,0.0052,0,1.0,100.0,0.0
146,37,1.0,0.5714,0.35374843644267645,1.0,0.0052,1,0.875,100.0,0.5714
152,37,1.0,0.0,0.4589168905202289,1.0,0.0052,0,1.0,100.0,0.0
153,37,1.0,0.0,0.39904033465253147,1.0,0.0052,0,1.0,100.0,0.0
154,37,1.0,0.0,0.38222568540201374,1.0,0.0052,0,1.0,100.0,0.0
159,37,1.0,0.6,0.34500789468287985,1.0,0.0052,1,1.0,100.0,0.6
162,37,1.0,0.0,0.3590542785080075,1.0,0.0052,1,1.0,100.0,0.0
163,37,1.0,0.0,0.3126089363709066,1.0,0.0052,0,1.0,100.0,0.0
165,37,1.0,0.42855,0.4318494063608588,1.0,0.0052,0,1.0,100.0,0.42855
169,37,1.0,0.0,0.37658662620214495,1.0,0.0052,0,1.0,100.0,0.0
187,37,1.0,0.0,0.49746754977751356,1.0,0.0052,0,1.0,100.0,0.0
191,37,1.0,0.0,0.32234912953431627,1.0,0.0052,0,1.0,100.0,0.0
194,37,1.0,0.0,0.40649072801963076,1.0,0.0052,0,1.0,100.0,0.0
196,37,1.0,0.2333,0.40430345657240896,1.0,0.0052,0,1.0,100.0,0.2333
197,37,1.0,0.0,0.4239205473646797,1.0,0.0052,0,1.0,100.0,0.0
198,37,1.0,0.0,0.4084729427686756,1.0,0.0052,0,1.0,100.0,0.0
247,37,1.0,0.75,0.4610699858510878,1.0,0.0052,1,1.0,150.0,0.75
248,37,1.0,0.0,0.40519203559784284,1.0,0.0052,0,1.0,100.0,0.0
249,37,1.0,0.0,0.43623761970184766,1.0,0.0052,0,1.0,100.0,0.0
250,37,1.0,0.6667,0.5160046752927184,1.0,0.0052,0,1.0,100.0,0.6667
257,37,1.0,0.0,0.39076971449272396,1.0,0.0052,0,1.0,100.0,0.0
258,37,0.1,0.9,0.44989439580043883,1.0,0.0052,1,1.0,10.0,0.9
268,37,1.0,0.0,0.45194496278220936,1.0,0.0052,0,1.0,100.0,0.0
269,37,1.0,0.0303,0.39353797991811407,1.0,0.0052,0,0.9167,100.0,0.0303
270,37,1.0,0.5625,0.34675087661738474,1.0,0.0052,0,1.0,100.0,0.5625
279,37,1.0,0.3333,0.35915680685709606,1.0,0.0052,0,1.0,100.0,0.3333
280,37,1.0,0.024,0.36953081163305296,1.0,0.0052,0,1.0,100.0,0.024
281,37,1.0,0.625,0.39801505116164626,1.0,0.0052,1,1.0,100.0,0.625
290,37,1.0,0.0,0.410523509750446,1.0,0.0052,0,1.0,100.0,0.0
5,38,1.0,0.1393,0.40929316956138373,1.0,0.0004,0,0.35,100.0,0.1393
6,38,1.0,0.0,0.31025078434187053,1.0,0.0004,0,1.0,100.0,0.0
12,38,1.0,0.1667,0.47511636967621557,1.0,0.0004,0,1.0,100.0,0.1667
23,38,0.5,0.5,1.5190600200955566,1.0,0.0004,1,0.25,50.0,0.5
28,38,1.0,0.75,0.39760493776529215,1.0,0.0004,1,1.0,100.0,0.75
29,38,1.0,0.1111,0.3731519265076794,1.0,0.0004,1,1.0,100.0,0.1111
30,38,1.0,0.0,0.4249800069719277,1.0,0.0004,0,0.75,100.0,0.0
37,38,1.0,0.0,0.40284413640371564,1.0,0.0004,0,0.25,100.0,0.0
38,38,1.0,0.0,0.508335554780897,1.0,0.0004,0,1.0,100.0,0.0
47,38,1.0,0.0,0.3586236594418357,1.0,0.0004,1,0.15,100.0,0.0
48,38,1.0,0.0,0.33075645415957516,1.0,0.0004,0,1.0,100.0,0.0
62,38,1.0,0.0,0.31968339245801464,1.0,0.0004,0,1.0,100.0,0.0
64,38,1.0,0.41665,0.43328480324809815,1.0,0.0004,0,1.0,100.0,0.41665
67,38,1.0,0.0,0.4146246437139869,1.0,0.0004,0,1.0,100.0,0.0
75,38,1.0,0.0,0.39206840691451195,1.0,0.0004,0,1.0,100.0,0.0
79,38,1.0,0.34165,0.46882796426545276,1.0,0.0004,0,1.0,100.0,0.34165
82,38,0.3333,0.6667,0.32480980991244085,1.0,0.0004,1,1.0,33.33,0.6667
84,38,1.0,0.0,0.4028338835688068,1.0,0.0004,0,1.0,100.0,0.0
89,38,1.0,0.0,0.40915646509593245,1.0,0.0004,0,1.0,100.0,0.0
95,38,1.0,0.0,0.36422170730206904,1.0,0.0004,0,0.1,100.0,0.0
109,38,1.0,0.0,0.3164024852871819,1.0,0.0004,0,1.0,100.0,0.0
110,38,1.0,0.0,0.5075153279881888,1.0,0.0004,0,1.0,100.0,0.0
112,38,1.0,0.0,0.33793343859577174,1.0,0.0004,1,1.0,100.0,0.0
118,38,1.0,0.0,0.3678717165296205,1.0,0.0004,0,1.0,100.0,0.0
132,38,1.0,0.0,0.2751860889535957,1.0,0.0004,0,1.0,100.0,0.0
134,38,1.0,0.0,0.4019111284270101,1.0,0.0004,0,1.0,100.0,0.0
154,38,1.0,0.0,0.3127114647199951,1.0,0.0004,0,1.0,100.0,0.0
155,38,1.0,0.6,0.3066622921237723,1.0,0.0004,0,1.0,100.0,0.6
159,38,1.0,0.0,0.5071052145918347,1.0,0.0004,1,1.0,100.0,0.0
161,38,1.0,0.0,0.41975106116841315,1.0,0.0004,0,1.0,100.0,0.0
166,38,1.0,0.237,0.3792318576086288,1.0,0.0004,0,1.0,100.0,0.237
180,38,1.0,0.03175,0.39383189451883444,1.0,0.0004,0,0.95835,100.0,0.03175
181,38,1.0,0.0,0.3768531999097751,1.0,0.0004,0,0.1,100.0,0.0
183,38,1.0,0.0,0.41223231556858814,1.0,0.0004,0,1.0,100.0,0.0
188,38,1.0,0.0,0.3274755469887424,1.0,0.0004,0,1.0,100.0,0.0
189,38,1.0,0.0,0.4291836692845572,1.0,0.0004,0,1.0,100.0,0.0
197,38,1.0,0.0,0.33342219123587674,1.0,0.0004,0,1.0,100.0,0.0
198,38,1.0,0.0,0.6594623413373799,1.0,0.0004,0,1.0,100.0,0.0
259,38,1.0,0.0,0.32686037689421127,1.0,0.0004,1,1.0,100.0,0.0
260,38,1.0,0.8,0.33793343859577174,1.0,0.0004,0,1.0,100.0,0.8
262,38,1.0,0.0,0.3490065002973322,1.0,0.0004,0,1.0,100.0,0.0
270,38,1.0,0.5455,0.4375909939098161,1.0,0.0004,0,1.0,100.0,0.5455
271,38,1.0,0.9091,0.3851326656526412,1.0,0.0004,1,0.6471,100.0,0.9091
281,38,1.0,0.0,0.4812680706215269,1.0,0.0004,1,1.0,100.0,0.0
1,39,1.0,0.0,0.3992453913507085,1.0,0.0076,0,1.0,100.0,0.0
12,39,1.0,0.0833,0.3440558457270579,1.0,0.0076,0,0.6667,100.0,0.0833
20,39,1.0,0.1754,0.4140680612475064,1.0,0.0076,0,1.0,100.0,0.1754
23,39,1.0,0.5,0.30163840301843464,1.0,0.0076,1,1.0,200.0,0.5
27,39,0.5,0.3333,0.33588287161400127,1.0,0.0076,1,1.0,50.0,0.3333
28,39,1.0,0.1058,0.45115891210586395,1.0,0.0076,1,1.0,100.0,0.1058
29,39,1.0,0.0,0.2805175631061989,1.0,0.0076,1,1.0,100.0,0.0
30,39,1.0,0.0,0.45563598334939615,1.0,0.0076,0,1.0,100.0,0.0
34,39,1.0,0.0,0.33178173765046043,1.0,0.0076,0,1.0,100.0,0.0
41,39,1.0,0.0,0.3987669257216287,1.0,0.0076,0,1.0,100.0,0.0
59,39,1.0,0.0,0.43786440284071876,1.0,0.0076,0,1.0,100.0,0.0
60,39,0.5,0.1,0.3225541862324933,1.0,0.0076,1,1.0,50.0,0.1
67,39,1.0,0.0,0.316812598683536,1.0,0.0076,0,1.0,100.0,0.0
71,39,1.0,0.0,0.5550201297325378,1.0,0.0076,1,1.0,100.0,0.0
75,39,1.0,0.0,0.3949392006889906,1.0,0.0076,0,1.0,100.0,0.0
84,39,1.0,0.0,0.3274755469887424,1.0,0.0076,0,1.0,100.0,0.0
105,39,1.0,0.3571,0.383456025591076,1.0,0.0076,0,1.0,100.0,0.3571
110,39,1.0,0.0,0.35987450530071563,1.0,0.0076,0,1.0,100.0,0.0
111,39,1.0,0.8,0.39801505116164626,1.0,0.0076,0,1.0,100.0,0.8
112,39,1.0,1.0,0.41975106116841315,1.0,0.0076,1,1.0,100.0,1.0
118,39,1.0,0.0,0.30655976377468375,1.0,0.0076,0,1.0,100.0,0.0
120,39,0.7188,0.1558,0.3881990761749972,1.0,0.0076,0,1.0,71.88,0.1558
129,39,1.0,0.8333,0.736153546455595,1.0,0.0076,0,1.0,100.0,0.8333
130,39,1.0,0.0,0.3910431234236267,1.0,0.0076,0,1.0,100.0,0.0
143,39,1.0,0.0,0.441692127873357,1.0,0.0076,0,1.0,100.0,0.0
148,39,1.0,0.1296,0.3925126964272288,1.0,0.0076,0,1.0,100.0,0.1296
155,39,1.0,0.1058,0.5154246577750177,1.0,0.0076,0,1.0,100.0,0.1058
164,39,1.0,0.4183,0.4082678860704986,1.0,0.0076,0,1.0,100.0,0.4183
165,39,1.0,0.25,0.4704513297926877,1.0,0.0076,0,1.0,100.0,0.25
180,39,1.0,0.6667,0.2698546148009925,1.0,0.0076,0,1.0,100.0,0.6667
198,39,1.0,0.0,0.3126089363709066,1.0,0.0076,0,1.0,100.0,0.0
214,39,1.0,0.0,0.4005590358234052,1.0,0.0076,0,1.0,100.0,0.0
237,39,1.0,0.0,0.2948715319785921,1.0,0.0076,0,1.0,100.0,0.0
239,39,1.0,0.1524,0.3688559886808703,1.0,0.0076,0,1.0,100.0,0.1524
240,39,1.0,0.0,0.5075153279881888,1.0,0.0076,0,1.0,100.0,0.0
249,39,1.0,0.55,0.6565915475629012,1.0,0.0076,0,1.0,100.0,0.55
250,39,0.11109999999999999,0.8889,0.26021694998667133,1.0,0.0076,1,1.0,11.11,0.8889
251,39,1.0,0.0,0.3014333463202576,1.0,0.0076,0,1.0,100.0,0.0
257,39,1.0,0.0,0.86769741833617,1.0,0.0076,0,1.0,100.0,0.0
258,39,1.0,0.5833,0.5395041729038079,1.0,0.0076,0,1.0,100.0,0.5833
1,40,1.0,0.0,0.3575505293880425,1.0,0.0044,0,1.0,100.0,0.0
2,40,1.0,0.0,0.42200668484836057,1.0,0.0044,0,0.3125,100.0,0.0
12,40,1.0,0.0847,0.43003807219362816,1.0,0.0044,0,0.7778,100.0,0.0847
27,40,1.0,0.0,0.36992228351139095,1.0,0.0044,0,1.0,100.0,0.0
28,40,1.0,0.25,0.40293641191789537,1.0,0.0044,1,1.0,100.0,0.25
29,40,1.0,0.0,0.37094756700227616,1.0,0.0044,1,1.0,100.0,0.0
30,40,1.0,0.0,0.7671854601130547,1.0,0.0044,0,1.0,100.0,0.0
31,40,1.0,0.0,0.4057046773432854,1.0,0.0044,0,1.0,100.0,0.0
39,40,1.0,0.0,0.35387659687903705,1.0,0.0044,1,0.1667,100.0,0.0
41,40,1.0,0.1607,0.49275124571944146,1.0,0.0044,0,1.0,100.0,0.1607
45,40,1.0,0.0,0.33567781491582427,1.0,0.0044,1,1.0,100.0,0.0
51,40,1.0,0.0,0.4365144462443866,1.0,0.0044,0,1.0,100.0,0.0
57,40,1.0,0.375,0.5463735722927391,1.0,0.0044,0,1.0,100.0,0.375
62,40,1.0,0.0,0.3010232329239035,1.0,0.0044,0,1.0,100.0,0.0
73,40,1.0,0.0,0.46424836467283204,1.0,0.0044,0,1.0,100.0,0.0
75,40,1.0,0.0,1.1089466237414647,1.0,0.0044,0,1.0,100.0,0.0
79,40,1.0,0.0,0.4515348493858552,1.0,0.0044,0,1.0,100.0,0.0
83,40,1.0,0.0,0.316607541985359,1.0,0.0044,0,1.0,100.0,0.0
84,40,1.0,0.0,0.642647692086862,1.0,0.0044,0,1.0,100.0,0.0
91,40,1.0,0.0,0.41444117193140756,1.0,0.0044,0,0.3158,100.0,0.0
92,40,1.0,0.25,0.42015038210696837,1.0,0.0044,1,0.2105,100.0,0.25
94,40,1.0,0.0,0.6313695736871245,1.0,0.0044,1,1.0,100.0,0.0
98,40,1.0,0.0,0.27354563536817933,1.0,0.0044,1,1.0,100.0,0.0
110,40,1.0,0.0,0.47901244694157935,1.0,0.0044,0,1.0,100.0,0.0
111,40,1.0,0.0,0.664588758791806,1.0,0.0044,0,1.0,100.0,0.0
112,40,1.0,1.0,0.2979473824512478,1.0,0.0044,1,1.0,100.0,1.0
113,40,1.0,0.0,0.5213310230278673,1.0,0.0044,0,1.0,100.0,0.0
123,40,1.0,0.0,0.3371132118030636,1.0,0.0044,0,1.0,100.0,0.0
124,40,1.0,0.0,0.41216396333586236,1.0,0.0044,1,1.0,100.0,0.0
127,40,1.0,0.0,0.6670494391699305,1.0,0.0044,0,1.0,100.0,0.0
130,40,1.0,0.0,0.5600098427215126,1.0,0.0044,0,1.0,100.0,0.0
139,40,1.0,0.0,0.4064223757869051,1.0,0.0044,0,1.0,100.0,0.0
143,40,1.0,0.0,0.36110484548977795,1.0,0.0044,0,1.0,100.0,0.0
152,40,1.0,0.8,0.38079028851477437,1.0,0.0044,0,1.0,100.0,0.8
154,40,1.0,0.0,0.31066089773822464,1.0,0.0044,0,1.0,100.0,0.0
155,40,1.0,0.1667,0.5837280674773241,1.0,0.0044,0,1.0,100.0,0.1667
159,40,1.0,0.5714,0.32193901613796216,1.0,0.0044,1,1.0,100.0,0.5714
168,40,1.0,0.0,0.3337297762831423,1.0,0.0044,0,1.0,100.0,0.0
171,40,1.0,0.0,0.3943240305944594,1.0,0.0044,1,1.0,100.0,0.0
176,40,1.0,0.1654,0.421089960785922,1.0,0.0044,0,0.4706,100.0,0.1654
179,40,1.0,0.0989,0.4688858007700668,1.0,0.0044,0,0.5385,100.0,0.0989
180,40,1.0,0.14285,0.8650658573762312,1.0,0.0044,0,1.0,100.0,0.14285
184,40,1.0,0.0,0.353394713638321,1.0,0.0044,0,0.8,100.0,0.0
196,40,1.0,0.5909,0.3440851395410831,1.0,0.0044,0,1.0,100.0,0.5909
197,40,1.0,0.0,1.078598232411262,1.0,0.0044,0,1.0,100.0,0.0
198,40,1.0,0.0,0.3624377140279288,1.0,0.0044,0,1.0,100.0,0.0
239,40,1.0,0.3,0.3537228043554043,1.0,0.0044,0,1.0,100.0,0.3
249,40,1.0,0.4,0.3768942112494105,1.0,0.0044,0,1.0,100.0,0.4
261,40,0.16670000000000001,0.0833,0.5300715647876638,1.0,0.0044,1,1.0,16.67,0.0833
262,40,1.0,0.75,0.9701232390756045,1.0,0.0044,0,1.0,100.0,0.75
273,40,1.0,0.0,0.43328480324809815,1.0,0.0044,1,1.0,100.0,0.0
284,40,1.0,0.0299,0.4349594329498774,1.0,0.0044,0,1.0,100.0,0.0299
285,40,1.0,0.0,0.40829717988452385,1.0,0.0044,0,1.0,100.0,0.0
295,40,1.0,0.1,0.38784423893206477,1.0,0.0044,0,0.6667,100.0,0.1
296,40,1.0,0.0,0.4007320524124921,1.0,0.0044,0,0.5833,100.0,0.0
297,40,1.0,0.0,0.3754588143621712,1.0,0.0044,0,0.0833,100.0,0.0
1,41,1.0,0.0,0.45584104004757314,1.0,0.01,0,0.6,100.0,0.0
5,41,1.0,0.0,0.6768238084497031,1.0,0.01,0,0.7,100.0,0.0
6,41,1.0,0.0,0.8955509531718855,1.0,0.01,0,0.8333,100.0,0.0
