cycle_id,sim_time_s,detected_at,node_id,flow_id,attack_type,flow_fraction,pdrn,inbound_ratio
3,4.0001,2026-07-17 21:10:37,168,1,Flow_Stretching_Attack,0.9091,1,1.5714
3,4.0001,2026-07-17 21:10:37,250,1,Interleaved_Jamming_Attack,1,0,5
3,4.0001,2026-07-17 21:10:37,251,1,Interleaved_Jamming_Attack,1,0,1.6
3,4.0001,2026-07-17 21:10:37,261,1,Interleaved_Jamming_Attack,1,0,0.8
4,5.0001,2026-07-17 21:11:09,6,0,Interleaved_Jamming_Attack,1,0,2
4,5.0001,2026-07-17 21:11:09,12,0,Interleaved_Jamming_Attack,1,0,0.8
4,5.0001,2026-07-17 21:11:09,27,0,Interleaved_Jamming_Attack,1,0,1
4,5.0001,2026-07-17 21:11:09,34,0,Split_Path_Attack,1,0,1
4,5.0001,2026-07-17 21:11:09,41,0,Interleaved_Jamming_Attack,0.0833,0.25,1.5
4,5.0001,2026-07-17 21:11:09,122,0,Flow_Stretching_Attack,1,1,2
4,5.0001,2026-07-17 21:11:09,123,0,Interleaved_Jamming_Attack,1,0,3
4,5.0001,2026-07-17 21:11:09,124,0,Interleaved_Jamming_Attack,1,0,6
4,5.0001,2026-07-17 21:11:09,130,0,Interleaved_Jamming_Attack,1,0,3
4,5.0001,2026-07-17 21:11:09,188,0,Interleaved_Jamming_Attack,1,0,1.5
4,5.0001,2026-07-17 21:11:09,228,0,Split_Path_Attack,1,0,1
4,5.0001,2026-07-17 21:11:09,260,0,Interleaved_Jamming_Attack,1,0,2.4
4,5.0001,2026-07-17 21:11:09,261,0,Interleaved_Jamming_Attack,1,0,2
4,5.0001,2026-07-17 21:11:09,72,1,Interleaved_Jamming_Attack,1,0,2
4,5.0001,2026-07-17 21:11:09,89,1,Split_Path_Attack,1,0,3
4,5.0001,2026-07-17 21:11:09,127,1,Split_Path_Attack,1,0,0.8333
4,5.0001,2026-07-17 21:11:09,138,1,Split_Path_Attack,1,0,6
4,5.0001,2026-07-17 21:11:09,152,1,Split_Path_Attack,1,0,2.6667
4,5.0001,2026-07-17 21:11:09,169,1,Split_Path_Attack,1,0,3
2,3.0001,2026-07-17 21:15:39,12,0,Flow_Stretching_Attack,1,1,3
2,3.0001,2026-07-17 21:15:39,41,0,Flow_Stretching_Attack,1,1,0.6
2,3.0001,2026-07-17 21:15:39,42,0,Flow_Stretching_Attack,1,1,1
2,3.0001,2026-07-17 21:15:39,44,0,Flow_Stretching_Attack,1,1,1
2,3.0001,2026-07-17 21:15:39,67,0,Flow_Stretching_Attack,1,1,0.5
2,3.0001,2026-07-17 21:15:39,77,0,Flow_Stretching_Attack,1,1,0.4615
2,3.0001,2026-07-17 21:15:39,111,0,Flow_Stretching_Attack,1,1,3
2,3.0001,2026-07-17 21:15:39,112,0,Flow_Stretching_Attack,1,1,1
2,3.0001,2026-07-17 21:15:39,121,0,Flow_Stretching_Attack,1,1,1
2,3.0001,2026-07-17 21:15:39,122,0,Flow_Stretching_Attack,1,1,3.5
2,3.0001,2026-07-17 21:15:39,130,0,Flow_Stretching_Attack,1,1,3
2,3.0001,2026-07-17 21:15:39,132,0,Flow_Stretching_Attack,1,1,2
2,3.0001,2026-07-17 21:15:39,143,0,Flow_Stretching_Attack,1,1,1.5
2,3.0001,2026-07-17 21:15:39,154,0,Flow_Stretching_Attack,1,1,3
2,3.0001,2026-07-17 21:15:39,195,0,Flow_Stretching_Attack,1,1,2
2,3.0001,2026-07-17 21:15:39,238,0,Flow_Stretching_Attack,1,1,1
2,3.0001,2026-07-17 21:15:39,241,0,Flow_Stretching_Attack,1,1,2
2,3.0001,2026-07-17 21:15:39,84,1,Flow_Stretching_Attack,1,1,0.4
2,3.0001,2026-07-17 21:15:39,122,1,Flow_Stretching_Attack,1,1,3
2,3.0001,2026-07-17 21:15:39,143,1,Flow_Stretching_Attack,1,1,3
2,3.0001,2026-07-17 21:15:39,155,1,Flow_Stretching_Attack,1,1,3
2,3.0001,2026-07-17 21:15:39,195,1,Flow_Stretching_Attack,1,1,3
2,3.0001,2026-07-17 21:15:39,241,1,Flow_Stretching_Attack,1,1,3
2,3.0001,2026-07-17 21:15:39,252,1,Flow_Stretching_Attack,1,1,2
2,3.0001,2026-07-17 21:15:39,283,1,Flow_Stretching_Attack,1,1,2
3,4.0001,2026-07-17 21:16:26,12,0,Flow_Stretching_Attack,1,1,0.5
3,4.0001,2026-07-17 21:16:26,42,0,Flow_Stretching_Attack,1,1,2
3,4.0001,2026-07-17 21:16:26,44,0,Flow_Stretching_Attack,1,1,1
3,4.0001,2026-07-17 21:16:26,55,0,Flow_Stretching_Attack,1,1,1
3,4.0001,2026-07-17 21:16:26,63,0,Flow_Stretching_Attack,1,1,0.625
3,4.0001,2026-07-17 21:16:26,67,0,Flow_Stretching_Attack,1,1,2.5
3,4.0001,2026-07-17 21:16:26,79,0,Flow_Stretching_Attack,1,1,0.6
3,4.0001,2026-07-17 21:16:26,82,0,Flow_Stretching_Attack,1,1,1
3,4.0001,2026-07-17 21:16:26,102,0,Flow_Stretching_Attack,1,1,1
3,4.0001,2026-07-17 21:16:26,110,0,Flow_Stretching_Attack,1,1,2
3,4.0001,2026-07-17 21:16:26,112,0,Flow_Stretching_Attack,1,1,2
3,4.0001,2026-07-17 21:16:26,121,0,Flow_Stretching_Attack,1,1,3
3,4.0001,2026-07-17 21:16:26,122,0,Flow_Stretching_Attack,1,1,3
3,4.0001,2026-07-17 21:16:26,124,0,Flow_Stretching_Attack,1,1,2
3,4.0001,2026-07-17 21:16:26,132,0,Flow_Stretching_Attack,1,1,2
3,4.0001,2026-07-17 21:16:26,140,0,Flow_Stretching_Attack,1,1,2
3,4.0001,2026-07-17 21:16:26,154,0,Flow_Stretching_Attack,1,1,2
3,4.0001,2026-07-17 21:16:26,165,0,Flow_Stretching_Attack,1,1,1
3,4.0001,2026-07-17 21:16:26,188,0,Flow_Stretching_Attack,1,1,2
3,4.0001,2026-07-17 21:16:26,195,0,Flow_Stretching_Attack,1,1,2
3,4.0001,2026-07-17 21:16:26,197,0,Flow_Stretching_Attack,1,1,1.25
3,4.0001,2026-07-17 21:16:26,241,0,Flow_Stretching_Attack,1,1,3
3,4.0001,2026-07-17 21:16:26,247,0,Flow_Stretching_Attack,1,1,1.1429
3,4.0001,2026-07-17 21:16:26,248,0,Flow_Stretching_Attack,1,1,0.5
3,4.0001,2026-07-17 21:16:26,249,0,Flow_Stretching_Attack,1,1,1.75
3,4.0001,2026-07-17 21:16:26,252,0,Flow_Stretching_Attack,1,1,3
3,4.0001,2026-07-17 21:16:26,270,0,Flow_Stretching_Attack,1,1,0.25
3,4.0001,2026-07-17 21:16:26,271,0,Flow_Stretching_Attack,1,1,3
3,4.0001,2026-07-17 21:16:26,1,1,Flow_Stretching_Attack,1,1,0.2222
3,4.0001,2026-07-17 21:16:26,6,1,Flow_Stretching_Attack,1,1,0.3529
3,4.0001,2026-07-17 21:16:26,31,1,Flow_Stretching_Attack,1,1,1.3333
3,4.0001,2026-07-17 21:16:26,67,1,Flow_Stretching_Attack,1,1,0.2273
3,4.0001,2026-07-17 21:16:26,110,1,Flow_Stretching_Attack,1,1,2
3,4.0001,2026-07-17 21:16:26,111,1,Flow_Stretching_Attack,1,1,1.3333
3,4.0001,2026-07-17 21:16:26,122,1,Interleaved_Jamming_Attack,1,0,2
3,4.0001,2026-07-17 21:16:26,130,1,Flow_Stretching_Attack,1,1,1.5
3,4.0001,2026-07-17 21:16:26,143,1,Flow_Stretching_Attack,1,1,1.5
3,4.0001,2026-07-17 21:16:26,198,1,Flow_Stretching_Attack,1,1,1.6667
3,4.0001,2026-07-17 21:16:26,261,1,Flow_Stretching_Attack,1,1,0.6667
4,5.0001,2026-07-17 21:17:12,5,0,Flow_Stretching_Attack,1,1,1
4,5.0001,2026-07-17 21:17:12,21,0,Flow_Stretching_Attack,1,1,2
4,5.0001,2026-07-17 21:17:12,24,0,Flow_Stretching_Attack,1,1,0.3333
4,5.0001,2026-07-17 21:17:12,27,0,Flow_Stretching_Attack,1,1,0.5
4,5.0001,2026-07-17 21:17:12,30,0,Flow_Stretching_Attack,1,1,3
4,5.0001,2026-07-17 21:17:12,38,0,Flow_Stretching_Attack,1,1,1
4,5.0001,2026-07-17 21:17:12,44,0,Flow_Stretching_Attack,1,1,1
4,5.0001,2026-07-17 21:17:12,51,0,Flow_Stretching_Attack,1,1,1
4,5.0001,2026-07-17 21:17:12,82,0,Flow_Stretching_Attack,1,1,0.5
4,5.0001,2026-07-17 21:17:12,110,0,Flow_Stretching_Attack,1,1,2
4,5.0001,2026-07-17 21:17:12,115,0,Flow_Stretching_Attack,1,1,1
4,5.0001,2026-07-17 21:17:12,118,0,Flow_Stretching_Attack,1,1,2
4,5.0001,2026-07-17 21:17:12,130,0,Flow_Stretching_Attack,1,1,3
4,5.0001,2026-07-17 21:17:12,132,0,Flow_Stretching_Attack,1,1,2
4,5.0001,2026-07-17 21:17:12,140,0,Flow_Stretching_Attack,1,1,2
4,5.0001,2026-07-17 21:17:12,153,0,Flow_Stretching_Attack,1,1,1
4,5.0001,2026-07-17 21:17:12,154,0,Flow_Stretching_Attack,1,1,2
4,5.0001,2026-07-17 21:17:12,187,0,Flow_Stretching_Attack,1,1,1
4,5.0001,2026-07-17 21:17:12,188,0,Flow_Stretching_Attack,1,1,3
4,5.0001,2026-07-17 21:17:12,195,0,Flow_Stretching_Attack,1,1,2
4,5.0001,2026-07-17 21:17:12,197,0,Flow_Stretching_Attack,1,1,3.5
4,5.0001,2026-07-17 21:17:12,249,0,Flow_Stretching_Attack,1,1,0.5
4,5.0001,2026-07-17 21:17:12,252,0,Flow_Stretching_Attack,1,1,3
4,5.0001,2026-07-17 21:17:12,271,0,Flow_Stretching_Attack,1,1,1.5
4,5.0001,2026-07-17 21:17:12,280,0,Flow_Stretching_Attack,1,1,0.5
4,5.0001,2026-07-17 21:17:12,48,1,Flow_Stretching_Attack,1,1,0.2222
4,5.0001,2026-07-17 21:17:12,55,1,Flow_Stretching_Attack,1,1,0.3636
4,5.0001,2026-07-17 21:17:12,73,1,Flow_Stretching_Attack,1,1,2
4,5.0001,2026-07-17 21:17:12,93,1,Flow_Stretching_Attack,1,1,3
4,5.0001,2026-07-17 21:17:12,273,1,Flow_Stretching_Attack,1,1,1
5,6.0001,2026-07-17 21:17:58,1,0,Flow_Stretching_Attack,1,1,1
5,6.0001,2026-07-17 21:17:58,12,0,Flow_Stretching_Attack,1,1,1
5,6.0001,2026-07-17 21:17:58,24,0,Flow_Stretching_Attack,1,1,1
5,6.0001,2026-07-17 21:17:58,30,0,Flow_Stretching_Attack,1,1,2
5,6.0001,2026-07-17 21:17:58,42,0,Flow_Stretching_Attack,1,1,2
5,6.0001,2026-07-17 21:17:58,67,0,Flow_Stretching_Attack,1,1,1
5,6.0001,2026-07-17 21:17:58,78,0,Flow_Stretching_Attack,1,1,0.3636
5,6.0001,2026-07-17 21:17:58,110,0,Flow_Stretching_Attack,1,1,3
5,6.0001,2026-07-17 21:17:58,116,0,Flow_Stretching_Attack,1,1,1
5,6.0001,2026-07-17 21:17:58,118,0,Flow_Stretching_Attack,1,1,2
5,6.0001,2026-07-17 21:17:58,122,0,Flow_Stretching_Attack,1,1,1
5,6.0001,2026-07-17 21:17:58,123,0,Flow_Stretching_Attack,1,1,2
5,6.0001,2026-07-17 21:17:58,130,0,Flow_Stretching_Attack,1,1,2
5,6.0001,2026-07-17 21:17:58,140,0,Flow_Stretching_Attack,1,1,3
5,6.0001,2026-07-17 21:17:58,143,0,Flow_Stretching_Attack,1,1,0.3333
5,6.0001,2026-07-17 21:17:58,155,0,Flow_Stretching_Attack,1,1,2
5,6.0001,2026-07-17 21:17:58,180,0,Flow_Stretching_Attack,1,1,2
5,6.0001,2026-07-17 21:17:58,238,0,Flow_Stretching_Attack,1,1,1
5,6.0001,2026-07-17 21:17:58,240,0,Flow_Stretching_Attack,1,1,2
5,6.0001,2026-07-17 21:17:58,246,0,Flow_Stretching_Attack,1,1,1
5,6.0001,2026-07-17 21:17:58,250,0,Flow_Stretching_Attack,1,1,0.5
5,6.0001,2026-07-17 21:17:58,252,0,Flow_Stretching_Attack,1,1,2
5,6.0001,2026-07-17 21:17:58,260,0,Flow_Stretching_Attack,0.9286,0.9286,0.7143
5,6.0001,2026-07-17 21:17:58,3,1,Flow_Stretching_Attack,1,1,1.3333
5,6.0001,2026-07-17 21:17:58,36,1,Flow_Stretching_Attack,1,1,0.25
5,6.0001,2026-07-17 21:17:58,88,1,Flow_Stretching_Attack,1,1,0.3333
5,6.0001,2026-07-17 21:17:58,96,1,Flow_Stretching_Attack,1,1,1
5,6.0001,2026-07-17 21:17:58,98,1,Flow_Stretching_Attack,1,1,0.4375
5,6.0001,2026-07-17 21:17:58,115,1,Flow_Stretching_Attack,1,1,1
5,6.0001,2026-07-17 21:17:58,127,1,Flow_Stretching_Attack,1,1,3
5,6.0001,2026-07-17 21:17:58,138,1,Flow_Stretching_Attack,1,1,3.5
5,6.0001,2026-07-17 21:17:58,161,1,Flow_Stretching_Attack,1,1,0.2857
5,6.0001,2026-07-17 21:17:58,293,1,Flow_Stretching_Attack,1,1,3
6,7.0001,2026-07-17 21:18:33,1,0,Flow_Stretching_Attack,1,1,0.5
6,7.0001,2026-07-17 21:18:33,5,0,Flow_Stretching_Attack,1,1,1
6,7.0001,2026-07-17 21:18:33,6,0,Flow_Stretching_Attack,1,1,1
6,7.0001,2026-07-17 21:18:33,12,0,Flow_Stretching_Attack,1,1,1
6,7.0001,2026-07-17 21:18:33,23,0,Flow_Stretching_Attack,1,1,1
6,7.0001,2026-07-17 21:18:33,26,0,Flow_Stretching_Attack,1,1,1
6,7.0001,2026-07-17 21:18:33,28,0,Flow_Stretching_Attack,1,1,1
6,7.0001,2026-07-17 21:18:33,30,0,Flow_Stretching_Attack,1,1,1
6,7.0001,2026-07-17 21:18:33,34,0,Flow_Stretching_Attack,1,1,1
6,7.0001,2026-07-17 21:18:33,38,0,Flow_Stretching_Attack,1,1,1
6,7.0001,2026-07-17 21:18:33,42,0,Flow_Stretching_Attack,1,1,2
6,7.0001,2026-07-17 21:18:33,51,0,Flow_Stretching_Attack,1,1,1
6,7.0001,2026-07-17 21:18:33,56,0,Flow_Stretching_Attack,1,1,1
6,7.0001,2026-07-17 21:18:33,67,0,Flow_Stretching_Attack,1,1,1
6,7.0001,2026-07-17 21:18:33,71,0,Flow_Stretching_Attack,1,1,1
6,7.0001,2026-07-17 21:18:33,75,0,Flow_Stretching_Attack,1,1,2
6,7.0001,2026-07-17 21:18:33,110,0,Flow_Stretching_Attack,1,1,2
6,7.0001,2026-07-17 21:18:33,118,0,Flow_Stretching_Attack,1,1,2
6,7.0001,2026-07-17 21:18:33,130,0,Flow_Stretching_Attack,1,1,2
6,7.0001,2026-07-17 21:18:33,132,0,Flow_Stretching_Attack,1,1,3
6,7.0001,2026-07-17 21:18:33,155,0,Flow_Stretching_Attack,1,1,2
6,7.0001,2026-07-17 21:18:33,165,0,Flow_Stretching_Attack,1,1,1
6,7.0001,2026-07-17 21:18:33,198,0,Flow_Stretching_Attack,1,1,2
6,7.0001,2026-07-17 21:18:33,237,0,Flow_Stretching_Attack,1,1,1
6,7.0001,2026-07-17 21:18:33,252,0,Flow_Stretching_Attack,1,1,2
6,7.0001,2026-07-17 21:18:33,6,1,Flow_Stretching_Attack,1,1,2
6,7.0001,2026-07-17 21:18:33,12,1,Flow_Stretching_Attack,1,1,2
6,7.0001,2026-07-17 21:18:33,42,1,Flow_Stretching_Attack,1,1,0.3333
6,7.0001,2026-07-17 21:18:33,44,1,Flow_Stretching_Attack,1,1,3
6,7.0001,2026-07-17 21:18:33,110,1,Flow_Stretching_Attack,1,1,0.8
6,7.0001,2026-07-17 21:18:33,112,1,Flow_Stretching_Attack,1,1,1
6,7.0001,2026-07-17 21:18:33,130,1,Flow_Stretching_Attack,1,1,2
6,7.0001,2026-07-17 21:18:33,242,1,Flow_Stretching_Attack,1,1,1.3333
7,8.0001,2026-07-17 21:19:17,1,0,Flow_Stretching_Attack,1,1,0.4
7,8.0001,2026-07-17 21:19:17,12,0,Flow_Stretching_Attack,1,1,1
7,8.0001,2026-07-17 21:19:17,42,0,Flow_Stretching_Attack,1,1,3
7,8.0001,2026-07-17 21:19:17,44,0,Flow_Stretching_Attack,1,1,1
7,8.0001,2026-07-17 21:19:17,67,0,Flow_Stretching_Attack,1,1,1
7,8.0001,2026-07-17 21:19:17,105,0,Flow_Stretching_Attack,1,1,1
7,8.0001,2026-07-17 21:19:17,111,0,Flow_Stretching_Attack,1,1,1
7,8.0001,2026-07-17 21:19:17,118,0,Flow_Stretching_Attack,1,1,3
7,8.0001,2026-07-17 21:19:17,122,0,Flow_Stretching_Attack,1,1,2
7,8.0001,2026-07-17 21:19:17,123,0,Flow_Stretching_Attack,1,1,3
7,8.0001,2026-07-17 21:19:17,124,0,Flow_Stretching_Attack,1,1,3
7,8.0001,2026-07-17 21:19:17,130,0,Flow_Stretching_Attack,1,1,2
7,8.0001,2026-07-17 21:19:17,132,0,Flow_Stretching_Attack,1,1,2
7,8.0001,2026-07-17 21:19:17,165,0,Flow_Stretching_Attack,1,1,1
7,8.0001,2026-07-17 21:19:17,178,0,Flow_Stretching_Attack,1,1,1
7,8.0001,2026-07-17 21:19:17,183,0,Flow_Stretching_Attack,1,1,1
7,8.0001,2026-07-17 21:19:17,195,0,Flow_Stretching_Attack,1,1,2
7,8.0001,2026-07-17 21:19:17,198,0,Flow_Stretching_Attack,1,1,1
7,8.0001,2026-07-17 21:19:17,226,0,Flow_Stretching_Attack,1,1,1
7,8.0001,2026-07-17 21:19:17,229,0,Flow_Stretching_Attack,1,1,1
7,8.0001,2026-07-17 21:19:17,238,0,Flow_Stretching_Attack,1,1,2
7,8.0001,2026-07-17 21:19:17,240,0,Flow_Stretching_Attack,1,1,3
7,8.0001,2026-07-17 21:19:17,241,0,Flow_Stretching_Attack,1,1,2
7,8.0001,2026-07-17 21:19:17,252,0,Flow_Stretching_Attack,1,1,2
7,8.0001,2026-07-17 21:19:17,271,0,Flow_Stretching_Attack,1,1,2
7,8.0001,2026-07-17 21:19:17,13,1,Flow_Stretching_Attack,1,1,1
7,8.0001,2026-07-17 21:19:17,57,1,Flow_Stretching_Attack,1,1,3
7,8.0001,2026-07-17 21:19:17,62,1,Flow_Stretching_Attack,0.9286,1,0.5185
7,8.0001,2026-07-17 21:19:17,126,1,Flow_Stretching_Attack,1,1,1.5
7,8.0001,2026-07-17 21:19:17,127,1,Flow_Stretching_Attack,1,1,1
7,8.0001,2026-07-17 21:19:17,137,1,Flow_Stretching_Attack,1,1,1.5
8,9.0001,2026-07-17 21:19:58,1,0,Flow_Stretching_Attack,1,1,2
8,9.0001,2026-07-17 21:19:58,6,0,Flow_Stretching_Attack,1,1,0.625
8,9.0001,2026-07-17 21:19:58,12,0,Flow_Stretching_Attack,1,1,1
8,9.0001,2026-07-17 21:19:58,21,0,Flow_Stretching_Attack,1,1,3
8,9.0001,2026-07-17 21:19:58,30,0,Flow_Stretching_Attack,1,1,0.4286
8,9.0001,2026-07-17 21:19:58,38,0,Flow_Stretching_Attack,1,1,1.3333
8,9.0001,2026-07-17 21:19:58,63,0,Flow_Stretching_Attack,1,1,1.5
8,9.0001,2026-07-17 21:19:58,67,0,Flow_Stretching_Attack,1,1,2
8,9.0001,2026-07-17 21:19:58,111,0,Flow_Stretching_Attack,1,1,2
8,9.0001,2026-07-17 21:19:58,112,0,Flow_Stretching_Attack,1,1,1.6667
8,9.0001,2026-07-17 21:19:58,129,0,Flow_Stretching_Attack,1,1,1.25
8,9.0001,2026-07-17 21:19:58,130,0,Flow_Stretching_Attack,1,1,2
8,9.0001,2026-07-17 21:19:58,132,0,Flow_Stretching_Attack,1,1,2
8,9.0001,2026-07-17 21:19:58,155,0,Flow_Stretching_Attack,1,1,2
8,9.0001,2026-07-17 21:19:58,195,0,Flow_Stretching_Attack,1,1,2
8,9.0001,2026-07-17 21:19:58,198,0,Flow_Stretching_Attack,1,1,2
8,9.0001,2026-07-17 21:19:58,240,0,Flow_Stretching_Attack,1,1,3
8,9.0001,2026-07-17 21:19:58,241,0,Flow_Stretching_Attack,1,1,2
8,9.0001,2026-07-17 21:19:58,260,0,Flow_Stretching_Attack,0.9286,1,0.875
8,9.0001,2026-07-17 21:19:58,12,1,Flow_Stretching_Attack,1,1,1
8,9.0001,2026-07-17 21:19:58,20,1,Flow_Stretching_Attack,1,1,2
8,9.0001,2026-07-17 21:19:58,41,1,Flow_Stretching_Attack,1,1,3
8,9.0001,2026-07-17 21:19:58,50,1,Flow_Stretching_Attack,1,1,1.3333
8,9.0001,2026-07-17 21:19:58,67,1,Flow_Stretching_Attack,1,1,2
8,9.0001,2026-07-17 21:19:58,125,1,Flow_Stretching_Attack,1,1,1
8,9.0001,2026-07-17 21:19:58,132,1,Flow_Stretching_Attack,1,1,3
8,9.0001,2026-07-17 21:19:58,136,1,Flow_Stretching_Attack,1,1,0.8
8,9.0001,2026-07-17 21:19:58,140,1,Flow_Stretching_Attack,1,1,2
8,9.0001,2026-07-17 21:19:58,155,1,Flow_Stretching_Attack,1,1,2
8,9.0001,2026-07-17 21:19:58,198,1,Flow_Stretching_Attack,1,1,2
8,9.0001,2026-07-17 21:19:58,225,1,Flow_Stretching_Attack,1,1,3
8,9.0001,2026-07-17 21:19:58,229,1,Flow_Stretching_Attack,1,1,3
8,9.0001,2026-07-17 21:19:58,230,1,Flow_Stretching_Attack,1,1,2
8,9.0001,2026-07-17 21:19:58,242,1,Flow_Stretching_Attack,1,1,1
8,9.0001,2026-07-17 21:19:58,252,1,Flow_Stretching_Attack,1,1,2
9,10.0001,2026-07-17 21:20:40,5,0,Flow_Stretching_Attack,1,1,0.375
9,10.0001,2026-07-17 21:20:40,27,0,Flow_Stretching_Attack,1,1,0.5
9,10.0001,2026-07-17 21:20:40,38,0,Flow_Stretching_Attack,1,1,1
9,10.0001,2026-07-17 21:20:40,41,0,Flow_Stretching_Attack,1,1,1.6667
9,10.0001,2026-07-17 21:20:40,44,0,Flow_Stretching_Attack,1,1,1
9,10.0001,2026-07-17 21:20:40,67,0,Flow_Stretching_Attack,1,1,3
9,10.0001,2026-07-17 21:20:40,111,0,Flow_Stretching_Attack,1,1,3
9,10.0001,2026-07-17 21:20:40,118,0,Flow_Stretching_Attack,1,1,2
9,10.0001,2026-07-17 21:20:40,122,0,Flow_Stretching_Attack,1,1,2
9,10.0001,2026-07-17 21:20:40,132,0,Flow_Stretching_Attack,1,1,2
9,10.0001,2026-07-17 21:20:40,134,0,Flow_Stretching_Attack,1,1,1.3333
9,10.0001,2026-07-17 21:20:40,161,0,Flow_Stretching_Attack,1,1,3
9,10.0001,2026-07-17 21:20:40,182,0,Flow_Stretching_Attack,1,1,1
9,10.0001,2026-07-17 21:20:40,195,0,Flow_Stretching_Attack,1,1,2
9,10.0001,2026-07-17 21:20:40,196,0,Flow_Stretching_Attack,1,1,0.3333
9,10.0001,2026-07-17 21:20:40,198,0,Flow_Stretching_Attack,1,1,2
9,10.0001,2026-07-17 21:20:40,270,0,Flow_Stretching_Attack,1,1,2
9,10.0001,2026-07-17 21:20:40,3,1,Flow_Stretching_Attack,1,1,1.5
9,10.0001,2026-07-17 21:20:40,6,1,Flow_Stretching_Attack,1,1,1.25
9,10.0001,2026-07-17 21:20:40,31,1,Flow_Stretching_Attack,1,1,0.5714
9,10.0001,2026-07-17 21:20:40,112,1,Flow_Stretching_Attack,1,1,2.5
9,10.0001,2026-07-17 21:20:40,121,1,Flow_Stretching_Attack,1,1,1
9,10.0001,2026-07-17 21:20:40,127,1,Flow_Stretching_Attack,1,1,0.5
9,10.0001,2026-07-17 21:20:40,171,1,Flow_Stretching_Attack,1,1,1
10,11.0001,2026-07-17 21:21:23,1,0,Flow_Stretching_Attack,1,1,1.5
10,11.0001,2026-07-17 21:21:23,5,0,Flow_Stretching_Attack,1,1,0.4286
10,11.0001,2026-07-17 21:21:23,6,0,Flow_Stretching_Attack,1,1,0.625
10,11.0001,2026-07-17 21:21:23,12,0,Flow_Stretching_Attack,1,1,0.5
10,11.0001,2026-07-17 21:21:23,38,0,Flow_Stretching_Attack,1,1,2
10,11.0001,2026-07-17 21:21:23,41,0,Flow_Stretching_Attack,1,1,0.8333
10,11.0001,2026-07-17 21:21:23,44,0,Flow_Stretching_Attack,1,1,2
10,11.0001,2026-07-17 21:21:23,111,0,Flow_Stretching_Attack,1,1,3
10,11.0001,2026-07-17 21:21:23,122,0,Flow_Stretching_Attack,1,1,2
10,11.0001,2026-07-17 21:21:23,130,0,Flow_Stretching_Attack,1,1,3
10,11.0001,2026-07-17 21:21:23,134,0,Flow_Stretching_Attack,1,1,1.6
10,11.0001,2026-07-17 21:21:23,140,0,Flow_Stretching_Attack,1,1,2
10,11.0001,2026-07-17 21:21:23,165,0,Flow_Stretching_Attack,1,1,0.6
10,11.0001,2026-07-17 21:21:23,195,0,Flow_Stretching_Attack,1,1,2
10,11.0001,2026-07-17 21:21:23,196,0,Flow_Stretching_Attack,1,1,3
10,11.0001,2026-07-17 21:21:23,198,0,Flow_Stretching_Attack,1,1,2
10,11.0001,2026-07-17 21:21:23,228,0,Flow_Stretching_Attack,1,1,2
10,11.0001,2026-07-17 21:21:23,257,0,Flow_Stretching_Attack,1,1,1.3333
10,11.0001,2026-07-17 21:21:23,262,0,Flow_Stretching_Attack,1,1,2
10,11.0001,2026-07-17 21:21:23,37,1,Flow_Stretching_Attack,1,1,3
10,11.0001,2026-07-17 21:21:23,57,1,Flow_Stretching_Attack,1,1,0.6923
10,11.0001,2026-07-17 21:21:23,73,1,Flow_Stretching_Attack,1,1,1
10,11.0001,2026-07-17 21:21:23,127,1,Flow_Stretching_Attack,1,1,2
10,11.0001,2026-07-17 21:21:23,143,1,Flow_Stretching_Attack,1,1,2
10,11.0001,2026-07-17 21:21:23,154,1,Flow_Stretching_Attack,1,1,2
10,11.0001,2026-07-17 21:21:23,184,1,Flow_Stretching_Attack,1,1,1.3333
10,11.0001,2026-07-17 21:21:23,271,1,Flow_Stretching_Attack,1,1,2
11,12.0001,2026-07-17 21:22:02,1,0,Flow_Stretching_Attack,1,1,2
11,12.0001,2026-07-17 21:22:02,12,0,Flow_Stretching_Attack,1,1,0.8
11,12.0001,2026-07-17 21:22:02,41,0,Flow_Stretching_Attack,1,1,3
11,12.0001,2026-07-17 21:22:02,56,0,Flow_Stretching_Attack,1,1,2
11,12.0001,2026-07-17 21:22:02,108,0,Flow_Stretching_Attack,1,1,0.3333
11,12.0001,2026-07-17 21:22:02,111,0,Flow_Stretching_Attack,1,1,3
11,12.0001,2026-07-17 21:22:02,124,0,Flow_Stretching_Attack,1,1,1.5
11,12.0001,2026-07-17 21:22:02,140,0,Flow_Stretching_Attack,1,1,2
11,12.0001,2026-07-17 21:22:02,154,0,Flow_Stretching_Attack,1,1,2
11,12.0001,2026-07-17 21:22:02,155,0,Flow_Stretching_Attack,1,1,3
11,12.0001,2026-07-17 21:22:02,165,0,Flow_Stretching_Attack,1,1,2
11,12.0001,2026-07-17 21:22:02,182,0,Flow_Stretching_Attack,1,1,1
11,12.0001,2026-07-17 21:22:02,262,0,Flow_Stretching_Attack,1,1,1
11,12.0001,2026-07-17 21:22:02,1,1,Flow_Stretching_Attack,1,1,1.3333
11,12.0001,2026-07-17 21:22:02,12,1,Flow_Stretching_Attack,1,1,0.5
11,12.0001,2026-07-17 21:22:02,38,1,Flow_Stretching_Attack,1,1,1
11,12.0001,2026-07-17 21:22:02,57,1,Flow_Stretching_Attack,1,1,1
11,12.0001,2026-07-17 21:22:02,111,1,Flow_Stretching_Attack,1,1,2
